date,country,series,value
2008-11-30,BG,INDU,1.1
2008-11-30,BG,SERV,22.5
2008-11-30,BG,CONS,-30.5
2008-11-30,BG,RETA,19
2008-11-30,BG,BUIL,-4
2008-11-30,BG,ESI,109.1
2008-11-30,BG,EEI,102.2
2008-11-30,CZ,INDU,-16.2
2008-11-30,CZ,SERV,25.8
2008-11-30,CZ,CONS,-14.1
2008-11-30,CZ,RETA,20
2008-11-30,CZ,BUIL,-1.9
2008-11-30,CZ,ESI,89.8
2008-11-30,CZ,EEI,90.8
2008-11-30,DK,INDU,-27.7
2008-11-30,DK,CONS,1.2
2008-11-30,DK,BUIL,-40.8
2008-11-30,DK,ESI,79.7
2008-11-30,DE,INDU,-28.6
2008-11-30,DE,SERV,-8.1
2008-11-30,DE,CONS,-17.6
2008-11-30,DE,RETA,-34.3
2008-11-30,DE,BUIL,-26.3
2008-11-30,DE,ESI,78.9
2008-11-30,DE,EEI,83.6
2008-11-30,EE,INDU,-24.9
2008-11-30,EE,SERV,-34.2
2008-11-30,EE,CONS,-20.3
2008-11-30,EE,RETA,-31.6
2008-11-30,EE,BUIL,-53.3
2008-11-30,EE,ESI,75.7
2008-11-30,EE,EEI,76.8
2008-11-30,IE,INDU,-11.3
2008-11-30,IE,SERV,-21.8
2008-11-30,IE,CONS,-26.3
2008-11-30,IE,RETA,-23.3
2008-11-30,IE,BUIL,-59.4
2008-11-30,IE,ESI,75.8
2008-11-30,IE,EEI,80.3
2008-11-30,EL,INDU,-19.8
2008-11-30,EL,SERV,2.1
2008-11-30,EL,CONS,-50.3
2008-11-30,EL,RETA,-15.3
2008-11-30,EL,BUIL,-24.7
2008-11-30,EL,ESI,90.7
2008-11-30,EL,EEI,97.6
2008-11-30,ES,INDU,-32
2008-11-30,ES,SERV,-26.9
2008-11-30,ES,CONS,-35.8
2008-11-30,ES,RETA,-25.1
2008-11-30,ES,BUIL,-28.7
2008-11-30,ES,ESI,73.6
2008-11-30,ES,EEI,84.3
2008-11-30,FR,INDU,-28.8
2008-11-30,FR,SERV,-10.8
2008-11-30,FR,CONS,-16.9
2008-11-30,FR,RETA,-3.3
2008-11-30,FR,BUIL,-20.2
2008-11-30,FR,ESI,80.4
2008-11-30,FR,EEI,82.1
2008-11-30,HR,INDU,-18
2008-11-30,HR,SERV,-3.2
2008-11-30,HR,CONS,-27.4
2008-11-30,HR,RETA,-12.6
2008-11-30,HR,BUIL,0.7
2008-11-30,HR,ESI,88.4
2008-11-30,HR,EEI,98.2
2008-11-30,IT,INDU,-22.3
2008-11-30,IT,SERV,-7.3
2008-11-30,IT,CONS,-16.8
2008-11-30,IT,RETA,-13.2
2008-11-30,IT,BUIL,-36.9
2008-11-30,IT,ESI,82.2
2008-11-30,IT,EEI,86.8
2008-11-30,CY,INDU,-0.6
2008-11-30,CY,SERV,-1.9
2008-11-30,CY,CONS,-26.3
2008-11-30,CY,RETA,-5.4
2008-11-30,CY,BUIL,-31.7
2008-11-30,CY,ESI,97.5
2008-11-30,CY,EEI,98.8
2008-11-30,LV,INDU,-24.4
2008-11-30,LV,SERV,-15.3
2008-11-30,LV,CONS,-18.3
2008-11-30,LV,RETA,-19.5
2008-11-30,LV,BUIL,-52.4
2008-11-30,LV,ESI,81.8
2008-11-30,LV,EEI,80.4
2008-11-30,LT,INDU,-25.1
2008-11-30,LT,SERV,-12.2
2008-11-30,LT,CONS,-19.7
2008-11-30,LT,RETA,-25.4
2008-11-30,LT,BUIL,-48.9
2008-11-30,LT,ESI,82.1
2008-11-30,LT,EEI,84.9
2008-11-30,LU,INDU,-49.4
2008-11-30,LU,CONS,-19.3
2008-11-30,LU,BUIL,-38.1
2008-11-30,LU,ESI,74.6
2008-11-30,HU,INDU,-23.3
2008-11-30,HU,SERV,-29.3
2008-11-30,HU,CONS,-48
2008-11-30,HU,RETA,-27.6
2008-11-30,HU,BUIL,-39.7
2008-11-30,HU,ESI,77.9
2008-11-30,HU,EEI,75.4
2008-11-30,MT,INDU,-25.7
2008-11-30,MT,SERV,-7.6
2008-11-30,MT,CONS,-30.9
2008-11-30,MT,BUIL,-45
2008-11-30,MT,ESI,80.9
2008-11-30,NL,INDU,-13.2
2008-11-30,NL,SERV,-14.9
2008-11-30,NL,CONS,-13.9
2008-11-30,NL,RETA,-0.9
2008-11-30,NL,BUIL,-4.4
2008-11-30,NL,ESI,84.4
2008-11-30,NL,EEI,90.2
2008-11-30,AT,INDU,-23.7
2008-11-30,AT,SERV,-13.3
2008-11-30,AT,CONS,-23.5
2008-11-30,AT,RETA,-19.2
2008-11-30,AT,BUIL,-15.1
2008-11-30,AT,ESI,76.9
2008-11-30,AT,EEI,83.9
2008-11-30,PL,INDU,-16.9
2008-11-30,PL,SERV,5
2008-11-30,PL,CONS,-5
2008-11-30,PL,RETA,1.8
2008-11-30,PL,BUIL,-16.9
2008-11-30,PL,ESI,98.9
2008-11-30,PL,EEI,103.7
2008-11-30,PT,INDU,-21.9
2008-11-30,PT,SERV,1.6
2008-11-30,PT,CONS,-28
2008-11-30,PT,RETA,-16.9
2008-11-30,PT,BUIL,-26.8
2008-11-30,PT,ESI,92.6
2008-11-30,PT,EEI,88.6
2008-11-30,RO,INDU,-10.1
2008-11-30,RO,SERV,11.7
2008-11-30,RO,CONS,-13.3
2008-11-30,RO,RETA,-1.3
2008-11-30,RO,BUIL,-13.5
2008-11-30,RO,ESI,94.6
2008-11-30,RO,EEI,83.5
2008-11-30,SI,INDU,-29.3
2008-11-30,SI,SERV,7.5
2008-11-30,SI,CONS,-32.2
2008-11-30,SI,RETA,5.7
2008-11-30,SI,BUIL,-19.2
2008-11-30,SI,ESI,79.6
2008-11-30,SI,EEI,87.5
2008-11-30,SK,INDU,-17.7
2008-11-30,SK,SERV,1.2
2008-11-30,SK,CONS,-18.1
2008-11-30,SK,RETA,8.8
2008-11-30,SK,BUIL,-16.4
2008-11-30,SK,ESI,87.4
2008-11-30,SK,EEI,92.8
2008-11-30,FI,INDU,-31.6
2008-11-30,FI,SERV,-2.3
2008-11-30,FI,CONS,-12.5
2008-11-30,FI,RETA,-3.2
2008-11-30,FI,BUIL,-42.8
2008-11-30,FI,ESI,77.8
2008-11-30,FI,EEI,87.7
2008-11-30,SE,INDU,-23.9
2008-11-30,SE,SERV,-15.6
2008-11-30,SE,CONS,-7.5
2008-11-30,SE,RETA,-34.1
2008-11-30,SE,BUIL,-25.2
2008-11-30,SE,ESI,76.5
2008-11-30,SE,EEI,80
2008-11-30,UK,INDU,-29.5
2008-11-30,UK,SERV,-37.5
2008-11-30,UK,CONS,-23.5
2008-11-30,UK,RETA,-42.3
2008-11-30,UK,BUIL,-51
2008-11-30,UK,ESI,76
2008-11-30,UK,EEI,75.3
2008-11-30,MK,INDU,-0.4
2008-11-30,MK,SERV,19.6
2008-11-30,MK,RETA,6.1
2008-11-30,MK,BUIL,-5.5
2008-11-30,MK,ESI,105.6
2008-11-30,MK,EEI,114.3
2008-11-30,TR,INDU,-35.1
2008-11-30,TR,CONS,-18.1
2008-11-30,TR,ESI,54.9
2008-12-31,EU,INDU,-31.1
2008-12-31,EU,SERV,-14.7
2008-12-31,EU,CONS,-20.4
2008-12-31,EU,RETA,-23.6
2008-12-31,EU,BUIL,-26.1
2008-12-31,EU,ESI,71.6
2008-12-31,EU,EEI,75.9
2008-12-31,EA,INDU,-32.8
2008-12-31,EA,SERV,-16.7
2008-12-31,EA,CONS,-21.8
2008-12-31,EA,RETA,-25.1
2008-12-31,EA,BUIL,-27.2
2008-12-31,EA,ESI,70.6
2008-12-31,EA,EEI,76.1
2008-12-31,BE,INDU,-31.9
2008-12-31,BE,SERV,-28.1
2008-12-31,BE,CONS,-17.7
2008-12-31,BE,RETA,-26.1
2008-12-31,BE,BUIL,-11
2008-12-31,BE,ESI,68.7
2008-12-31,BE,EEI,74.6
2008-12-31,BG,INDU,-7.5
2008-12-31,BG,SERV,2
2008-12-31,BG,CONS,-32.7
2008-12-31,BG,RETA,0.5
2008-12-31,BG,BUIL,-0.9
2008-12-31,BG,ESI,93.3
2008-12-31,BG,EEI,90.4
2008-12-31,CZ,INDU,-31.1
2008-12-31,CZ,SERV,23.7
2008-12-31,CZ,CONS,-18.7
2008-12-31,CZ,RETA,16.9
2008-12-31,CZ,BUIL,-10.2
2008-12-31,CZ,ESI,77.6
2008-12-31,CZ,EEI,75.4
2008-12-31,DK,INDU,-32.9
2008-12-31,DK,CONS,1.2
2008-12-31,DK,BUIL,-43
2008-12-31,DK,ESI,74.9
2008-12-31,DE,INDU,-36.8
2008-12-31,DE,SERV,-12.8
2008-12-31,DE,CONS,-21
2008-12-31,DE,RETA,-33.7
2008-12-31,DE,BUIL,-28.1
2008-12-31,DE,ESI,73.2
2008-12-31,DE,EEI,80
2008-12-31,EE,INDU,-29.8
2008-12-31,EE,SERV,-44.6
2008-12-31,EE,CONS,-22.7
2008-12-31,EE,RETA,-32.2
2008-12-31,EE,BUIL,-55
2008-12-31,EE,ESI,70.8
2008-12-31,EE,EEI,71.1
2008-12-31,IE,INDU,-15.9
2008-12-31,IE,SERV,-21.7
2008-12-31,IE,CONS,-25.8
2008-12-31,IE,RETA,-22.5
2008-12-31,IE,BUIL,-56.9
2008-12-31,IE,ESI,74.5
2008-12-31,IE,EEI,73.8
2008-12-31,EL,INDU,-25.9
2008-12-31,EL,SERV,-19.2
2008-12-31,EL,CONS,-43.2
2008-12-31,EL,RETA,-26.1
2008-12-31,EL,BUIL,-27.3
2008-12-31,EL,ESI,85.2
2008-12-31,EL,EEI,92.1
2008-12-31,ES,INDU,-37.9
2008-12-31,ES,SERV,-33.6
2008-12-31,ES,CONS,-36.4
2008-12-31,ES,RETA,-31.9
2008-12-31,ES,BUIL,-33.8
2008-12-31,ES,ESI,68.8
2008-12-31,ES,EEI,78.3
2008-12-31,FR,INDU,-38.5
2008-12-31,FR,SERV,-15.9
2008-12-31,FR,CONS,-18.4
2008-12-31,FR,RETA,-27.1
2008-12-31,FR,BUIL,-24.6
2008-12-31,FR,ESI,69.3
2008-12-31,FR,EEI,77.1
2008-12-31,HR,INDU,-16.3
2008-12-31,HR,SERV,-10.6
2008-12-31,HR,CONS,-33.6
2008-12-31,HR,RETA,-14.9
2008-12-31,HR,BUIL,-10.4
2008-12-31,HR,ESI,85.9
2008-12-31,HR,EEI,92
2008-12-31,IT,INDU,-27.6
2008-12-31,IT,SERV,-11.3
2008-12-31,IT,CONS,-17.3
2008-12-31,IT,RETA,-18.5
2008-12-31,IT,BUIL,-27.1
2008-12-31,IT,ESI,77.4
2008-12-31,IT,EEI,86.6
2008-12-31,CY,INDU,-4.4
2008-12-31,CY,SERV,-7
2008-12-31,CY,CONS,-26.9
2008-12-31,CY,RETA,-14.6
2008-12-31,CY,BUIL,-36.7
2008-12-31,CY,ESI,94.4
2008-12-31,CY,EEI,97.9
2008-12-31,LV,INDU,-26.3
2008-12-31,LV,SERV,-25
2008-12-31,LV,CONS,-31.9
2008-12-31,LV,RETA,-27.5
2008-12-31,LV,BUIL,-58.7
2008-12-31,LV,ESI,74
2008-12-31,LV,EEI,69.2
2008-12-31,LT,INDU,-30.8
2008-12-31,LT,SERV,-36.8
2008-12-31,LT,CONS,-27.1
2008-12-31,LT,RETA,-34.1
2008-12-31,LT,BUIL,-55.8
2008-12-31,LT,ESI,70.4
2008-12-31,LT,EEI,78.2
2008-12-31,LU,INDU,-50.9
2008-12-31,LU,CONS,-22.1
2008-12-31,LU,BUIL,-45.4
2008-12-31,LU,ESI,73.1
2008-12-31,HU,INDU,-28.4
2008-12-31,HU,SERV,-28.7
2008-12-31,HU,CONS,-47.9
2008-12-31,HU,RETA,-37
2008-12-31,HU,BUIL,-39.5
2008-12-31,HU,ESI,77.1
2008-12-31,HU,EEI,70.4
2008-12-31,MT,INDU,-29.4
2008-12-31,MT,SERV,-15.5
2008-12-31,MT,CONS,-24.7
2008-12-31,MT,BUIL,-33.2
2008-12-31,MT,ESI,79.4
2008-12-31,NL,INDU,-22.7
2008-12-31,NL,SERV,-23.1
2008-12-31,NL,CONS,-14.1
2008-12-31,NL,RETA,-9.4
2008-12-31,NL,BUIL,-9
2008-12-31,NL,ESI,74.9
2008-12-31,NL,EEI,82.1
2008-12-31,AT,INDU,-31
2008-12-31,AT,SERV,-18
2008-12-31,AT,CONS,-20.6
2008-12-31,AT,RETA,-13.8
2008-12-31,AT,BUIL,-13
2008-12-31,AT,ESI,73
2008-12-31,AT,EEI,79
2008-12-31,PL,INDU,-21.1
2008-12-31,PL,SERV,1.8
2008-12-31,PL,CONS,-1.2
2008-12-31,PL,RETA,0.2
2008-12-31,PL,BUIL,-20.1
2008-12-31,PL,ESI,96.1
2008-12-31,PL,EEI,97
2008-12-31,PT,INDU,-28.5
2008-12-31,PT,SERV,1
2008-12-31,PT,CONS,-30.5
2008-12-31,PT,RETA,-20
2008-12-31,PT,BUIL,-29
2008-12-31,PT,ESI,83.5
2008-12-31,PT,EEI,86.2
2008-12-31,RO,INDU,-13.7
2008-12-31,RO,SERV,7.8
2008-12-31,RO,CONS,-17.9
2008-12-31,RO,RETA,1.6
2008-12-31,RO,BUIL,-18.8
2008-12-31,RO,ESI,89.4
2008-12-31,RO,EEI,82.8
2008-12-31,SI,INDU,-33.9
2008-12-31,SI,SERV,-6.3
2008-12-31,SI,CONS,-31.4
2008-12-31,SI,RETA,-2.7
2008-12-31,SI,BUIL,-34.9
2008-12-31,SI,ESI,73.7
2008-12-31,SI,EEI,80.8
2008-12-31,SK,INDU,-29
2008-12-31,SK,SERV,-1.3
2008-12-31,SK,CONS,-18.6
2008-12-31,SK,RETA,-0.9
2008-12-31,SK,BUIL,-16.3
2008-12-31,SK,ESI,80.3
2008-12-31,SK,EEI,90.8
2008-12-31,FI,INDU,-35.4
2008-12-31,FI,SERV,-4.8
2008-12-31,FI,CONS,-13
2008-12-31,FI,RETA,-4.3
2008-12-31,FI,BUIL,-47.2
2008-12-31,FI,ESI,76.3
2008-12-31,FI,EEI,82.8
2008-12-31,SE,INDU,-29.9
2008-12-31,SE,SERV,-20.4
2008-12-31,SE,CONS,-7.5
2008-12-31,SE,RETA,-39.9
2008-12-31,SE,BUIL,-26.8
2008-12-31,SE,ESI,72.8
2008-12-31,SE,EEI,73.2
2008-12-31,UK,INDU,-34.4
2008-12-31,UK,SERV,-40.2
2008-12-31,UK,CONS,-24
2008-12-31,UK,RETA,-49.1
2008-12-31,UK,BUIL,-53.2
2008-12-31,UK,ESI,72.7
2008-12-31,UK,EEI,65.8
2008-12-31,MK,INDU,-5.8
2008-12-31,MK,SERV,12
2008-12-31,MK,RETA,-2.5
2008-12-31,MK,BUIL,-9
2008-12-31,MK,ESI,97.1
2008-12-31,MK,EEI,99.3
2008-12-31,TR,INDU,-32.6
2008-12-31,TR,CONS,-21.8
2008-12-31,TR,ESI,58.8
2009-01-31,EU,INDU,-31
2009-01-31,EU,SERV,-16.5
2009-01-31,EU,CONS,-20.3
2009-01-31,EU,RETA,-20.9
2009-01-31,EU,BUIL,-30.7
2009-01-31,EU,ESI,71.4
2009-01-31,EU,EEI,74.9
2009-01-31,EA,INDU,-32.3
2009-01-31,EA,SERV,-18.7
2009-01-31,EA,CONS,-21.4
2009-01-31,EA,RETA,-21.9
2009-01-31,EA,BUIL,-30.5
2009-01-31,EA,ESI,70.8
2009-01-31,EA,EEI,75.5
2009-01-31,BE,INDU,-29.1
2009-01-31,BE,SERV,-33.6
2009-01-31,BE,CONS,-12.6
2009-01-31,BE,RETA,-28.1
2009-01-31,BE,BUIL,-12.4
2009-01-31,BE,ESI,72.1
2009-01-31,BE,EEI,71.3
2009-01-31,BG,INDU,-8.3
2009-01-31,BG,SERV,-0.9
2009-01-31,BG,CONS,-30
2009-01-31,BG,RETA,13.7
2009-01-31,BG,BUIL,-22
2009-01-31,BG,ESI,93
2009-01-31,BG,EEI,90.7
2009-01-31,CZ,INDU,-30.6
2009-01-31,CZ,SERV,17.7
2009-01-31,CZ,CONS,-16.5
2009-01-31,CZ,RETA,8.8
2009-01-31,CZ,BUIL,-14.6
2009-01-31,CZ,ESI,78.6
2009-01-31,CZ,EEI,67.8
2009-01-31,DK,INDU,-41.7
2009-01-31,DK,CONS,0
2009-01-31,DK,BUIL,-45.4
2009-01-31,DK,ESI,65.8
2009-01-31,DE,INDU,-37.4
2009-01-31,DE,SERV,-11.3
2009-01-31,DE,CONS,-20.6
2009-01-31,DE,RETA,-29.9
2009-01-31,DE,BUIL,-29.8
2009-01-31,DE,ESI,74.3
2009-01-31,DE,EEI,80.4
2009-01-31,EE,INDU,-28.4
2009-01-31,EE,SERV,-47.2
2009-01-31,EE,CONS,-23.3
2009-01-31,EE,RETA,-35
2009-01-31,EE,BUIL,-61.8
2009-01-31,EE,ESI,71.4
2009-01-31,EE,EEI,67.4
2009-01-31,IE,INDU,-14.4
2009-01-31,IE,SERV,-22.2
2009-01-31,IE,CONS,-27.2
2009-01-31,IE,RETA,-31.6
2009-01-31,IE,BUIL,-66.4
2009-01-31,IE,ESI,73.7
2009-01-31,IE,EEI,67.8
2009-01-31,EL,INDU,-28.7
2009-01-31,EL,SERV,-23.6
2009-01-31,EL,CONS,-36.1
2009-01-31,EL,RETA,-29.1
2009-01-31,EL,BUIL,-35.4
2009-01-31,EL,ESI,83.8
2009-01-31,EL,EEI,91.2
2009-01-31,ES,INDU,-33.4
2009-01-31,ES,SERV,-36.4
2009-01-31,ES,CONS,-35.9
2009-01-31,ES,RETA,-27.7
2009-01-31,ES,BUIL,-39.3
2009-01-31,ES,ESI,71.2
2009-01-31,ES,EEI,79.1
2009-01-31,FR,INDU,-34.5
2009-01-31,FR,SERV,-19.2
2009-01-31,FR,CONS,-18
2009-01-31,FR,RETA,-24.5
2009-01-31,FR,BUIL,-28.4
2009-01-31,FR,ESI,71.3
2009-01-31,FR,EEI,77.2
2009-01-31,HR,INDU,-21.6
2009-01-31,HR,SERV,-15.3
2009-01-31,HR,CONS,-32.4
2009-01-31,HR,RETA,-12.9
2009-01-31,HR,BUIL,-10.4
2009-01-31,HR,ESI,83.4
2009-01-31,HR,EEI,89.4
2009-01-31,IT,INDU,-28.9
2009-01-31,IT,SERV,-12.5
2009-01-31,IT,CONS,-16.8
2009-01-31,IT,RETA,-9
2009-01-31,IT,BUIL,-38.5
2009-01-31,IT,ESI,77.1
2009-01-31,IT,EEI,84.8
2009-01-31,CY,INDU,-8.5
2009-01-31,CY,SERV,-9.7
2009-01-31,CY,CONS,-25.5
2009-01-31,CY,RETA,-19.5
2009-01-31,CY,BUIL,-42.4
2009-01-31,CY,ESI,92
2009-01-31,CY,EEI,89
2009-01-31,LV,INDU,-30.8
2009-01-31,LV,SERV,-37.5
2009-01-31,LV,CONS,-35.2
2009-01-31,LV,RETA,-29.5
2009-01-31,LV,BUIL,-59.7
2009-01-31,LV,ESI,67.2
2009-01-31,LV,EEI,62.5
2009-01-31,LT,INDU,-32.5
2009-01-31,LT,SERV,-36.9
2009-01-31,LT,CONS,-32
2009-01-31,LT,RETA,-48.6
2009-01-31,LT,BUIL,-65.5
2009-01-31,LT,ESI,67.1
2009-01-31,LT,EEI,70.4
2009-01-31,LU,INDU,-45.9
2009-01-31,LU,CONS,-17.7
2009-01-31,LU,BUIL,-40
2009-01-31,LU,ESI,79.1
2009-01-31,HU,INDU,-31.3
2009-01-31,HU,SERV,-33
2009-01-31,HU,CONS,-54.4
2009-01-31,HU,RETA,-28.4
2009-01-31,HU,BUIL,-41.9
2009-01-31,HU,ESI,72.4
2009-01-31,HU,EEI,73.5
2009-01-31,MT,INDU,-27.1
2009-01-31,MT,SERV,-10.9
2009-01-31,MT,CONS,-21.1
2009-01-31,MT,BUIL,-39
2009-01-31,MT,ESI,81.2
2009-01-31,NL,INDU,-22.7
2009-01-31,NL,SERV,-28.2
2009-01-31,NL,CONS,-14.1
2009-01-31,NL,RETA,-11.7
2009-01-31,NL,BUIL,-14.2
2009-01-31,NL,ESI,73.7
2009-01-31,NL,EEI,81.5
2009-01-31,AT,INDU,-28.6
2009-01-31,AT,SERV,-16
2009-01-31,AT,CONS,-20.8
2009-01-31,AT,RETA,-16.2
2009-01-31,AT,BUIL,-14
2009-01-31,AT,ESI,74.9
2009-01-31,AT,EEI,77.3
2009-01-31,PL,INDU,-26
2009-01-31,PL,SERV,-2.4
2009-01-31,PL,CONS,-6.4
2009-01-31,PL,RETA,-6.8
2009-01-31,PL,BUIL,-30.2
2009-01-31,PL,ESI,87.8
2009-01-31,PL,EEI,88.7
2009-01-31,PT,INDU,-30.7
2009-01-31,PT,SERV,-10.7
2009-01-31,PT,CONS,-32.7
2009-01-31,PT,RETA,-18
2009-01-31,PT,BUIL,-28.2
2009-01-31,PT,ESI,80.1
2009-01-31,PT,EEI,85.9
2009-01-31,RO,INDU,-15.1
2009-01-31,RO,SERV,9.4
2009-01-31,RO,CONS,-25.1
2009-01-31,RO,RETA,4.6
2009-01-31,RO,BUIL,-22.7
2009-01-31,RO,ESI,86.8
2009-01-31,RO,EEI,87.8
2009-01-31,SI,INDU,-38
2009-01-31,SI,SERV,-14
2009-01-31,SI,CONS,-35.7
2009-01-31,SI,RETA,-8.4
2009-01-31,SI,BUIL,-39.4
2009-01-31,SI,ESI,66.9
2009-01-31,SI,EEI,77.3
2009-01-31,SK,INDU,-33.8
2009-01-31,SK,SERV,4.1
2009-01-31,SK,CONS,-20.6
2009-01-31,SK,RETA,1.8
2009-01-31,SK,BUIL,-16.2
2009-01-31,SK,ESI,77.9
2009-01-31,SK,EEI,87.4
2009-01-31,FI,INDU,-31
2009-01-31,FI,SERV,-11.6
2009-01-31,FI,CONS,-10.1
2009-01-31,FI,RETA,-9.7
2009-01-31,FI,BUIL,-56.8
2009-01-31,FI,ESI,77
2009-01-31,FI,EEI,76.5
2009-01-31,SE,INDU,-29.6
2009-01-31,SE,SERV,-18.2
2009-01-31,SE,CONS,-5.2
2009-01-31,SE,RETA,-39.4
2009-01-31,SE,BUIL,-33.4
2009-01-31,SE,ESI,74.6
2009-01-31,SE,EEI,75.8
2009-01-31,UK,INDU,-35.4
2009-01-31,UK,SERV,-48.8
2009-01-31,UK,CONS,-29.1
2009-01-31,UK,RETA,-43.6
2009-01-31,UK,BUIL,-57.9
2009-01-31,UK,ESI,69.8
2009-01-31,UK,EEI,51.1
2009-01-31,MK,INDU,-9.1
2009-01-31,MK,SERV,7.9
2009-01-31,MK,RETA,-1.3
2009-01-31,MK,BUIL,-16.2
2009-01-31,MK,ESI,95.4
2009-01-31,MK,EEI,92.2
2009-01-31,TR,INDU,-30.5
2009-01-31,TR,CONS,-17
2009-01-31,TR,ESI,64.4
2009-02-28,EU,INDU,-33.5
2009-02-28,EU,SERV,-18.5
2009-02-28,EU,CONS,-21.5
2009-02-28,EU,RETA,-20.6
2009-02-28,EU,BUIL,-32.2
2009-02-28,EU,ESI,69.1
2009-02-28,EU,EEI,72.2
2009-02-28,EA,INDU,-35.6
2009-02-28,EA,SERV,-20.4
2009-02-28,EA,CONS,-22.2
2009-02-28,EA,RETA,-21.2
2009-02-28,EA,BUIL,-32
2009-02-28,EA,ESI,68.6
2009-02-28,EA,EEI,73.1
2009-02-28,BE,INDU,-31.4
2009-02-28,BE,SERV,-38.8
2009-02-28,BE,CONS,-15.4
2009-02-28,BE,RETA,-20
2009-02-28,BE,BUIL,-14.9
2009-02-28,BE,ESI,68.1
2009-02-28,BE,EEI,67.7
2009-02-28,BG,INDU,-9.6
2009-02-28,BG,SERV,-3.6
2009-02-28,BG,CONS,-31
2009-02-28,BG,RETA,-2.1
2009-02-28,BG,BUIL,-20.5
2009-02-28,BG,ESI,91.3
2009-02-28,BG,EEI,83.5
2009-02-28,CZ,INDU,-36.2
2009-02-28,CZ,SERV,11.6
2009-02-28,CZ,CONS,-21.4
2009-02-28,CZ,RETA,5.7
2009-02-28,CZ,BUIL,-20.5
2009-02-28,CZ,ESI,70.8
2009-02-28,CZ,EEI,66.3
2009-02-28,DK,INDU,-42.9
2009-02-28,DK,CONS,0.5
2009-02-28,DK,BUIL,-46.4
2009-02-28,DK,ESI,65.5
2009-02-28,DE,INDU,-41.2
2009-02-28,DE,SERV,-12.1
2009-02-28,DE,CONS,-20.8
2009-02-28,DE,RETA,-25.9
2009-02-28,DE,BUIL,-29.9
2009-02-28,DE,ESI,72.6
2009-02-28,DE,EEI,79.1
2009-02-28,EE,INDU,-34.2
2009-02-28,EE,SERV,-49.9
2009-02-28,EE,CONS,-26.6
2009-02-28,EE,RETA,-38.5
2009-02-28,EE,BUIL,-66.9
2009-02-28,EE,ESI,67.2
2009-02-28,EE,EEI,62.8
2009-02-28,IE,INDU,-24.9
2009-02-28,IE,SERV,-27.4
2009-02-28,IE,CONS,-30.6
2009-02-28,IE,RETA,-33.6
2009-02-28,IE,BUIL,-68.4
2009-02-28,IE,ESI,67.3
2009-02-28,IE,EEI,63.2
2009-02-28,EL,INDU,-36.3
2009-02-28,EL,SERV,-24.4
2009-02-28,EL,CONS,-43.7
2009-02-28,EL,RETA,-32.2
2009-02-28,EL,BUIL,-34.8
2009-02-28,EL,ESI,79.7
2009-02-28,EL,EEI,88.8
2009-02-28,ES,INDU,-37.6
2009-02-28,ES,SERV,-37.3
2009-02-28,ES,CONS,-40.3
2009-02-28,ES,RETA,-30.1
2009-02-28,ES,BUIL,-37.6
2009-02-28,ES,ESI,68.3
2009-02-28,ES,EEI,73.6
2009-02-28,FR,INDU,-36.4
2009-02-28,FR,SERV,-20.6
2009-02-28,FR,CONS,-18.9
2009-02-28,FR,RETA,-22
2009-02-28,FR,BUIL,-30.4
2009-02-28,FR,ESI,70.5
2009-02-28,FR,EEI,74.1
2009-02-28,HR,INDU,-26
2009-02-28,HR,SERV,-20.6
2009-02-28,HR,CONS,-33.4
2009-02-28,HR,RETA,-19.8
2009-02-28,HR,BUIL,-21.9
2009-02-28,HR,ESI,79.8
2009-02-28,HR,EEI,85.7
2009-02-28,IT,INDU,-30.6
2009-02-28,IT,SERV,-14.5
2009-02-28,IT,CONS,-16.1
2009-02-28,IT,RETA,-9.5
2009-02-28,IT,BUIL,-37.2
2009-02-28,IT,ESI,77.3
2009-02-28,IT,EEI,85.2
2009-02-28,CY,INDU,-12.8
2009-02-28,CY,SERV,-14.4
2009-02-28,CY,CONS,-28.8
2009-02-28,CY,RETA,-25.3
2009-02-28,CY,BUIL,-53.1
2009-02-28,CY,ESI,89.4
2009-02-28,CY,EEI,90.2
2009-02-28,LV,INDU,-36
2009-02-28,LV,SERV,-41
2009-02-28,LV,CONS,-36.8
2009-02-28,LV,RETA,-31.8
2009-02-28,LV,BUIL,-65
2009-02-28,LV,ESI,62.9
2009-02-28,LV,EEI,58.7
2009-02-28,LT,INDU,-33.5
2009-02-28,LT,SERV,-41.8
2009-02-28,LT,CONS,-30.8
2009-02-28,LT,RETA,-52.3
2009-02-28,LT,BUIL,-70.6
2009-02-28,LT,ESI,65.6
2009-02-28,LT,EEI,62.6
2009-02-28,LU,INDU,-50.7
2009-02-28,LU,CONS,-16.1
2009-02-28,LU,BUIL,-36.5
2009-02-28,LU,ESI,78
2009-02-28,HU,INDU,-31.8
2009-02-28,HU,SERV,-42.1
2009-02-28,HU,CONS,-55
2009-02-28,HU,RETA,-34
2009-02-28,HU,BUIL,-52.2
2009-02-28,HU,ESI,70.1
2009-02-28,HU,EEI,69.2
2009-02-28,MT,INDU,-31.8
2009-02-28,MT,SERV,-9.7
2009-02-28,MT,CONS,-22.6
2009-02-28,MT,BUIL,-46.7
2009-02-28,MT,ESI,78.9
2009-02-28,NL,INDU,-26.1
2009-02-28,NL,SERV,-32.7
2009-02-28,NL,CONS,-13.9
2009-02-28,NL,RETA,-12.8
2009-02-28,NL,BUIL,-18.5
2009-02-28,NL,ESI,69.9
